"index","type","start","end","text"
"351","cue","00:17:09,160","00:17:10,880","-[Stella snorts]
-[laughs]"
"352","cue","00:17:11,400","00:17:12,400","[Stella laughs]"
"353","cue","00:17:12,480","00:17:13,680","How good is that?"
"354","cue","00:17:15,560","00:17:19,000","I'm just gonna say this
right here, right now."
"355","cue","00:17:19,079","00:17:20,760","I am a bad bitch."
"356","cue","00:17:21,440","00:17:24,440","But I'm also kind, and I'm caring,
and I'm compassionate."
"357","cue","00:17:24,520","00:17:27,160","I think that is the best kind of bad bitch
there can be."
"358","cue","00:17:27,240","00:17:28,920","-[Stella] I feel refreshed.
-Okay."
"359","cue","00:17:29,760","00:17:31,640","[Stella breathes deeply]"
"360","cue","00:17:33,320","00:17:36,640","-[Stella] The universe.
-The universe. [chuckles]"
"361","cue","00:17:40,440","00:17:41,920","Hey."
"362","cue","00:17:50,320","00:17:51,320","Have a good night."
"363","cue","00:17:53,280","00:17:56,160","[narrator] <i>Reminder, </i>Love Island
<i>cannot be held legally responsible</i>"
"364","cue","00:17:56,240","00:17:58,160","<i>for any injuries incurred during filming.</i>"
"365","cue","00:18:05,560","00:18:07,320","{\an8}[Phoebe H]"
"366","cue","00:18:44,600","00:18:47,160","[Callum] <i>Love Island</i> 2022, baby!"
"367","cue","00:18:48,280","00:18:49,920","Let's go."
"368","cue","00:18:56,320","00:18:58,560","[narrator] The Shape of Water
<i>is an Oscar-winning film</i>"
"369","cue","00:18:58,640","00:19:01,640","<i>about a woman who falls in love</i>
<i>with a fish man.</i>"
"370","cue","00:19:01,720","00:19:03,720","<i>On a completely unrelated note,</i>"
"371","cue","00:19:03,800","00:19:06,880","<i>here's Phoebe H talking about</i>
<i>getting frisky with a mullet.</i>"
"372","cue","00:19:10,080","00:19:14,720","I know for a fact that
I would not be able to contain myself."
"373","cue","00:19:14,800","00:19:18,280","Yeah, Jordan and I,
it wasn't just cuddles."
"374","cue","00:19:18,360","00:19:21,840","It's like a bit spicy, a bit steamy,"
"375","cue","00:19:21,920","00:19:27,680","and I think each night
it gets a bit more hot under the covers."
"376","cue","00:19:27,760","00:19:31,240","[Phoebe H] When it comes to me and Jordan,
it's like-- I don't know."
"377","cue","00:19:31,320","00:19:33,120","There's just no doubt."
"378","cue","00:19:33,200","00:19:35,080","{\an8}[whispering]"
"379","cue","00:19:35,160","00:19:38,200","{\an8}Okay, so what happened last night?"
"380","cue","00:19:38,280","00:19:39,320","{\an8}Last night?"
"381","cue","00:19:39,400","00:19:40,440","[groans]"
"382","cue","00:19:40,520","00:19:44,200","Got a bit of a taste, a feel and a…
[chuckles]"
"383","cue","00:19:44,280","00:19:46,640","-Got a bit of a taste, a feel and a what?
-He got a--"
"384","cue","00:19:46,720","00:19:48,920","Yeah, just like a little look."
"385","cue","00:19:49,000","00:19:50,000","Was it good?"
"386","cue","00:19:50,720","00:19:52,560","It's like when you go to a winery"
"387","cue","00:19:52,640","00:19:56,120","-and you're just testing…
-You just taste test."
"388","cue","00:19:56,200","00:19:59,120","…but it's just a little sip.
It's not like a skull."
"389","cue","00:20:00,080","00:20:01,720","-You know what I mean?
-Wow."
"390","cue","00:20:02,360","00:20:03,480","What did you do?"
"391","cue","00:20:03,560","00:20:05,000","-[chuckles]
-[chuckles]"
"392","cue","00:20:05,080","00:20:06,440","Just squish some grapes?"
"393","cue","00:20:07,760","00:20:10,440","Yeah, it was a good night last night."
"394","cue","00:20:10,520","00:20:11,840","[laughing]"
"395","cue","00:20:11,920","00:20:13,960","-[Claudia] I handed him the wine.
-[Phoebe H] Yeah."
"396","cue","00:20:14,040","00:20:16,120","And he got so excited."
"397","cue","00:20:16,200","00:20:19,120","The wine was so good
that he spilled the wine."
"398","cue","00:20:22,600","00:20:24,560","-Yeah. Yeah.
-Mmm."
"399","cue","00:20:24,640","00:20:27,600","She touched it and I was like, ""Fuck.""
We went for like ten seconds."
"400","cue","00:20:27,680","00:20:31,920","Yeah, bro.
It was like, what a fucking rush."
"401","cue","00:20:32,000","00:20:33,400","A little bit of spillage."
"402","cue","00:20:34,040","00:20:35,200","Maybe the whole bottle."
"403","cue","00:20:35,280","00:20:37,360","[gasps] Where did it go?"
"404","cue","00:20:37,880","00:20:39,800","Unfortunately, I don't know."
"405","cue","00:20:39,880","00:20:41,200","-[laughs]
-[chuckles]"
"406","cue","00:20:42,840","00:20:44,360","[narrator] <i>If I've got this straight,</i>"
"407","cue","00:20:44,440","00:20:48,160","<i>they spilled an entire bottle of bubbly</i>
<i>all over the sheets.</i>"
"408","cue","00:20:48,240","00:20:50,840","<i>That's like four euro.</i>"
"409","cue","00:20:50,920","00:20:52,080","<i>We're not made of money.</i>"
"410","cue","00:20:54,520","00:20:58,760","{\an8}[Phoebe, softly]"
"411","cue","00:20:59,520","00:21:00,520","[laughing]"
"412","cue","00:21:04,720","00:21:05,720","[Claudia laughing]"
"413","cue","00:21:05,800","00:21:07,360","With Mitch?"
"414","cue","00:21:07,440","00:21:11,240","[Phoebe] I need him to be super obsessed
with me and all over me or like--"
"415","cue","00:21:13,000","00:21:15,720","I just feel like he's not,
and I want him to be."
"416","cue","00:21:17,800","00:21:20,440","{\an8}You're gonna be like, ""What the fuck."""
"417","cue","00:21:20,520","00:21:24,080","I actually completely understand
what you're saying."
"418","cue","00:21:26,680","00:21:28,720","{\an8}I don't get that.
What is going on with that?"
"419","cue","00:21:28,800","00:21:31,640","I don't know. It's like nothing."
"420","cue","00:21:31,720","00:21:33,640","-What?
-I feel like an old married couple"
"421","cue","00:21:33,720","00:21:36,160","-and I just turn around and go to bed.
-I was just about to say that."
"422","cue","00:21:36,240","00:21:37,600","Are you guys 50?"
"423","cue","00:21:37,680","00:21:39,280","I know. I don't like it."
"424","cue","00:21:39,960","00:21:41,600","Well, no shit."
"425","cue","00:21:41,680","00:21:43,120","What the fuck?"
"426","cue","00:21:43,200","00:21:46,360","Phoebe needs to go tell Mitch
they're not an old couple,"
"427","cue","00:21:46,440","00:21:50,680","they're still in the hornymoon phase,
and they should be doing stuff in bed."
"428","cue","00:21:50,760","00:21:55,360","That's like a key
to a good starting relationship."
"429","cue","00:21:55,440","00:21:57,960","And if you don't have that,
you need to get it."
"430","cue","00:22:02,160","00:22:03,560","That little bit of jealousy."
"431","cue","00:22:03,640","00:22:07,400","He keeps being like,
""I don't have to sweat, because I know."""
"432","cue","00:22:07,480","00:22:10,360","-I know. I keep hearing him say that.
-That's annoying me."
"433","cue","00:22:10,440","00:22:13,040","-Now you're getting too cocky.
-He's getting too confident."
"434","cue","00:22:13,120","00:22:15,440","He's getting too confident
and I don't want him to."
"435","cue","00:22:15,520","00:22:17,920","Making a boy jealous
does give a girl reassurance,"
"436","cue","00:22:18,000","00:22:19,880","and that is facts."
"437","cue","00:22:19,960","00:22:23,800","If a guy isn't jealous
of his girl being with another guy,"
"438","cue","00:22:23,880","00:22:27,000","then I just don't think he really cares."
"439","cue","00:22:27,080","00:22:28,640","{\an8}[whispering]"
"440","cue","00:22:35,040","00:22:37,080","[whispering]
I want him to be that as well for you."
"441","cue","00:22:38,160","00:22:41,160","You are like me. We're fucking toxic."
"442","cue","00:22:41,240","00:22:43,680","-We're so toxic. So bad.
-That's so bad."
"443","cue","00:22:43,760","00:22:45,760","But I know what you mean.
I need the drama."
"444","cue","00:22:45,840","00:22:49,480","I need someone to come in
so he sweats his balls."
"445","cue","00:22:49,560","00:22:51,240","You don't think your head would turn?"
"446","cue","00:22:52,240","00:22:54,200","No. It wouldn't turn,"
"447","cue","00:22:54,280","00:22:57,720","but I would definitely lay it on thick
and have my fun."
"448","cue","00:23:00,120","00:23:01,480","[snorts]"
"449","cue","00:23:01,560","00:23:03,280","-That is so bad.
-I'm evil."
"450","cue","00:23:03,360","00:23:05,240","[Claudia] Yeah, that is evil actually."
"451","cue","00:23:05,320","00:23:07,960","Oh my God.
I thought I was the only psycho one."
"452","cue","00:23:08,040","00:23:10,080","But you're a secret psycho. You fake."
"453","cue","00:23:10,160","00:23:13,040","[whispering]
I'm an undercover secret psycho."
"454","cue","00:23:13,120","00:23:15,160","[""Gimme That Good Buzz"" playing]"
"455","cue","00:23:23,360","00:23:25,160","[song ends]"
"456","cue","00:23:32,520","00:23:35,480","[narrator] <i>Despite Callum telling Vakoo</i>
<i>he's looking elsewhere,</i>"
"457","cue","00:23:35,560","00:23:39,040","<i>they're still coupled up</i>
<i>and not technically single.</i> [laughs]"
"458","cue","00:23:39,120","00:23:41,840","<i>Those distinctions</i>
<i>have never really bothered Mitch.</i>"
"459","cue","00:23:41,920","00:23:43,960","Anyway, guys, I have an idea."
"460","cue","00:23:44,040","00:23:46,680","Because you're single,
I reckon we do secret missions."
"461","cue","00:23:46,760","00:23:49,840","Austen, Mitchell and I have
come up with a challenge today"
"462","cue","00:23:49,920","00:23:52,000","that I'm on a mission to kiss the girls."
"463","cue","00:23:52,080","00:23:53,440","That's your mission."
"464","cue","00:23:53,520","00:23:56,960","-Fuck, that's a hard mission, bruv.
-Ooh. A hard one."
"465","cue","00:23:57,040","00:24:00,080","The boys made my mission,
and I accepted it straightaway"
"466","cue","00:24:00,160","00:24:02,840","because it's a quick way to open doors,
for me to kiss birds."
"467","cue","00:24:02,920","00:24:05,560","And obviously I'm the single one,
so that's exactly what I need."
"468","cue","00:24:05,640","00:24:07,400","[chuckling] Let's go, boys. [exclaims]"
"469","cue","00:24:08,120","00:24:11,400","We've got to get all of this to happen
without the girls knowing."
"470","cue","00:24:11,480","00:24:12,920","So we're on for a big day."
"471","cue","00:24:13,000","00:24:15,040","Boys are on a mission. [snickers]"
"472","cue","00:24:15,680","00:24:19,480","The plan to kiss Phoebe H is
I give her a couple of geography questions"
"473","cue","00:24:19,560","00:24:21,840","and if she gets them wrong,
I want a peck on my lips."
"474","cue","00:24:27,120","00:24:28,360","[Phoebe H] Um…"
"475","cue","00:24:30,320","00:24:31,880","{\an8}-Fuck!
-[laughing]"
"476","cue","00:24:31,960","00:24:35,040","-As if! [laughing]
-I'm so smart!"
"477","cue","00:24:35,120","00:24:37,680","I was like, ""Shit."" I could've had a kiss
and it would've been seamless."
"478","cue","00:24:37,760","00:24:39,160","No one would've thought any more of it."
"479","cue","00:24:44,400","00:24:46,760","-Africa.
-[Al] Bro!"
"480","cue","00:24:46,840","00:24:48,760","It's in Europe. It's under Latvia."
"481","cue","00:24:49,360","00:24:52,120","-I know where Latvia is.
-It's under Latvia. You got it wrong."
"482","cue","00:24:52,200","00:24:54,360","[laughs] Okay. Peck's a peck."
"483","cue","00:24:54,440","00:24:55,760","[Islanders chattering]"
"484","cue","00:24:55,840","00:24:58,360","[laughing] Why are you looking away?
Peck's a peck."
"485","cue","00:25:00,160","00:25:02,200","[laughs]"
"486","cue","00:25:02,280","00:25:03,600","-[Phoebe H] Fuck!
-[laughing]"
"487","cue","00:25:03,680","00:25:06,280","Tick. Happy days. Next one. [chuckles]"
"488","cue","00:25:06,360","00:25:09,800","-[Phoebe H groans]
-[Callum, Al laughing]"
"489","cue","00:25:12,320","00:25:13,840","So I pulled Maddy"
"490","cue","00:25:13,920","00:25:16,880","with obviously the intentions to kiss her
to get another one under my belt."
"491","cue","00:25:16,960","00:25:19,440","I've had an argument this morning
with Austen."
"492","cue","00:25:19,520","00:25:21,320","This morning, he was like,
my lips are shit."
"493","cue","00:25:21,400","00:25:24,480","He was like, ""You need to get Botox
in your lips and stuff."""
"494","cue","00:25:24,560","00:25:26,640","I was like,
""What? Why would I need Botox?"""
"495","cue","00:25:26,720","00:25:29,800","He's like, ""Your lips are shit.
No girl wants to kiss lips like that."""
"496","cue","00:25:29,880","00:25:32,240","-What the fuck?
-So can I just have a peck?"
"497","cue","00:25:32,320","00:25:35,960","-Did he-- [laughing]
-This is actually not a pickup line."
"498","cue","00:25:36,040","00:25:39,280","I just want a-- Can I just have a peck?
Can I have an honest opinion?"
"499","cue","00:25:39,360","00:25:41,360","-Why don't we just have pash?
-Okay. Let me…"
"500","cue","00:25:44,800","00:25:46,920","-Honest opinion? They juicy?
-They're fine."
"501","cue","00:25:48,440","00:25:50,840","That was the most weird pickup line
I've ever heard."
"502","cue","00:25:53,400","00:25:55,680","-Good?
-[laughs] They're fine, yeah."
"503","cue","00:25:55,760","00:25:57,480","Cha-ching! [chuckles]"
"504","cue","00:25:57,560","00:25:58,760","They were up there just now."
"505","cue","00:25:58,840","00:26:00,840","They were all taking the piss
out of my lips."
"506","cue","00:26:00,920","00:26:02,360","-Hmm?
-Out of my lips."
"507","cue","00:26:02,440","00:26:06,440","The boys, they said that
my lips are very skinny and they're shit."
"508","cue","00:26:06,520","00:26:09,280","So can you-- Can I just have a peck
and just-- Can you--"
"509","cue","00:26:09,360","00:26:11,480","-Is that your-- [laughing]
-I'm actually being serious."
"510","cue","00:26:11,560","00:26:13,760","Why are you laughing?
I just want a peck. That's all."
"511","cue","00:26:13,840","00:26:16,200","Because I don't think
that's what you're saying to me."
"512","cue","00:26:16,280","00:26:17,320","Let me just do it."
"513","cue","00:26:18,040","00:26:20,760","There, see? Nothing more.
Just a kiss, yeah?"
"514","cue","00:26:22,920","00:26:25,200","She gives me a peck and then another peck."
"515","cue","00:26:25,280","00:26:27,960","Next minute, we're both, like, necking on."
"516","cue","00:26:32,480","00:26:34,240","Are they all right? They juicy, or--"
"517","cue","00:26:34,320","00:26:36,040","-Are they good?
-Yeah, they're good."
"518","cue","00:26:36,120","00:26:39,400","That has worked perfectly,
'cause I technically have had my peck,"
"519","cue","00:26:39,480","00:26:42,160","but I've also necked on.
So it's like a win-win."
"520","cue","00:26:42,240","00:26:43,240","Tick, tick."
"521","cue","00:26:43,320","00:26:44,640","-Let's do it again.
-[laughs]"
"522","cue","00:26:45,240","00:26:48,120","Callum does not have thin lips at all."
"523","cue","00:26:48,200","00:26:52,360","So Mitch and Austen are wrong,
if that was even true. [chuckles]"
"524","cue","00:26:52,440","00:26:53,680","[Austen] Give a slap."
"525","cue","00:26:53,760","00:26:55,320","[chuckling] Mission complete."
"526","cue","00:27:00,640","00:27:05,160","[narrator] <i>Earlier, Phoebe voiced</i>
<i>her concerns that Mitch is too complacent.</i>"
"527","cue","00:27:05,240","00:27:07,320","<i>The solution is very simple.</i>"
"528","cue","00:27:07,400","00:27:08,440","<i>Dump him!</i>"
"529","cue","00:27:08,520","00:27:11,680","[stammers]
<i>Or, you know, talk it out. That's good.</i>"
"530","cue","00:27:14,560","00:27:16,080","{\an8}[Mitchell]"
"531","cue","00:27:16,160","00:27:17,040","{\an8}[Phoebe]"
"532","cue","00:27:18,280","00:27:19,920","-Me can't win.
-You scared?"
"533","cue","00:27:20,000","00:27:22,320","I think I'm just worried
about me and Mitch"
"534","cue","00:27:22,400","00:27:26,320","because I feel like we've had a very,
like, physical relationship so far."
"535","cue","00:27:26,400","00:27:29,440","We're very affectionate, and for
the past two days, we haven't really been."
"536","cue","00:27:29,520","00:27:32,240","I know that sounds so stupid,
but I feel like, ""Oh, my God."
"537","cue","00:27:32,320","00:27:35,520","Are we that weird married couple
that, like, just goes into bed"
"538","cue","00:27:35,600","00:27:37,000","and falls asleep straightaway?"""
"539","cue","00:27:37,080","00:27:41,760","I'm kind of just, like, in a weird state
where I'm, like, kind of bored now."
"540","cue","00:27:41,840","00:27:43,280","[Mitchell inhales sharply]"
"541","cue","00:27:43,360","00:27:45,320","[Phoebe] I'm not, like, bored in, like, a,"
"542","cue","00:27:45,400","00:27:48,920","""I want a fucking girl to come in and
shake shit up so I can go psycho again."""
"543","cue","00:27:49,000","00:27:50,560","That is definitely not what I want."
"544","cue","00:27:50,640","00:27:55,480","I'm more, like, bored in myself,
and I just wanna have a bit of fun."
"545","cue","00:27:55,560","00:27:57,080","Challenge?"
"546","cue","00:27:57,160","00:27:59,280","-No.
-Why?"
"547","cue","00:27:59,360","00:28:01,560","[both chuckle]"
"548","cue","00:28:01,640","00:28:03,360","[Phoebe]
I want a bit of fun and excitement."
"549","cue","00:28:03,440","00:28:05,880","Maybe it's 'cause
everyone around me is having that"
"550","cue","00:28:05,960","00:28:08,280","and I don't know if I just feel left out."
"551","cue","00:28:08,360","00:28:12,440","I feel like you're just too comfortable
now. Like it's not exciting anymore."
"552","cue","00:28:12,520","00:28:14,280","Maybe your wish will come true soon."
"553","cue","00:28:14,840","00:28:18,680","And talk to a new boy
and forget about me for two days."
"554","cue","00:28:18,760","00:28:21,760","She wants me to get all defensive
and grab her and pull her in"
"555","cue","00:28:21,840","00:28:24,520","when a new guy comes in
and not let her speak to the new guy."
"556","cue","00:28:24,600","00:28:28,160","Well, sorry. You're not gonna get that
'cause that's not the kind of guy I am."
"557","cue","00:28:28,240","00:28:32,240","Phoebe said that she's a little bit bored
and wants a new boy to come in."
"558","cue","00:28:33,120","00:28:35,840","-You okay? Does that make you feel shit?
-[Mitchell] Yeah, it did."
"559","cue","00:28:35,920","00:28:38,680","And then she was like, um,
""Aw, I just self-sabotage."""
"560","cue","00:28:38,760","00:28:41,200","I'm thinking
I'm sick of hearing self-sabotage."
"561","cue","00:28:41,280","00:28:42,840","[Austen] I'm so sick of that shit."
"562","cue","00:28:42,920","00:28:45,240","Claudia says the same thing.
""I just self-sabotage."""
"563","cue","00:28:45,320","00:28:47,120","[Callum] I'm sick of hearing self-sabotage"
"564","cue","00:28:47,200","00:28:49,160","-and reassurance.
-[Mitchell] Yes."
"565","cue","00:28:51,840","00:28:53,640","[Mitchell] I don't understand
where Phoebe's head's at."
"566","cue","00:28:53,720","00:28:57,400","I think she's just getting upset
when nothing's even going on."
"567","cue","00:28:57,480","00:28:58,600","Fucking hell."
"568","cue","00:28:58,680","00:29:00,120","I s-- I sleep in bed,"
"569","cue","00:29:00,200","00:29:04,440","and then she said it's because last night,
uh, we didn't do anything in bed."
"570","cue","00:29:04,520","00:29:07,440","Last night was the first night
that we didn't do anything."
"571","cue","00:29:07,520","00:29:10,360","Literally from the very first night,
we've been doing shit."
"572","cue","00:29:10,440","00:29:12,840","Last night was the first night.
I was fucking tired."
"573","cue","00:29:12,920","00:29:16,400","You know, there's gonna be some nights
where we do not do anything in bed"
"574","cue","00:29:16,480","00:29:18,080","and that's just how it works."
"575","cue","00:29:18,160","00:29:21,640","But I think she's just getting
too caught up in her own head,"
"576","cue","00:29:21,720","00:29:23,840","um, thinking that there's something wrong."
"577","cue","00:29:23,920","00:29:26,720","I think 'cause we went so fast
at the start, I'm slowing down now."
"578","cue","00:29:26,800","00:29:28,880","But she's expecting me
to keep speeding up."
"579","cue","00:29:34,520","00:29:35,720","No, don't do any of that."
"580","cue","00:29:35,800","00:29:37,720","You don't just tell her you love her
and you want her."
"581","cue","00:29:37,800","00:29:39,240","-Then it's done.
-[Mitchell] I know."
"582","cue","00:29:39,320","00:29:41,240","You're gonna--
You wanna be on your toes, bro."
"583","cue","00:29:41,320","00:29:44,640","I'm not a mind reader. I can't understand
what's going on in your brain."
"584","cue","00:29:44,720","00:29:46,680","You can't just expect me to go,"
"585","cue","00:29:46,760","00:29:49,680","""Oh, yeah, okay. That's why you're angry.
Okay. Let's resolve it."""
"586","cue","00:29:49,760","00:29:53,440","I need her to tell me what's wrong
so I can try to fix it."
"587","cue","00:29:53,520","00:29:55,520","[no audible dialogue]"
"588","cue","00:30:02,520","00:30:04,080","[bird singing]"
"589","cue","00:30:05,400","00:30:08,240","[narrator]
<i>Majorca is a vast and beautiful island.</i>"
"590","cue","00:30:08,320","00:30:13,480","<i>But we keep the Islanders locked up here,</i>
<i>and sometimes they go a little crazy.</i>"
"591","cue","00:30:13,560","00:30:17,160","<i>Crazy of the day goes to Phoebe,</i>
<i>who wants to apologize</i>"
"592","cue","00:30:17,240","00:30:18,600","<i>for her Mitch glitch.</i>"
"593","cue","00:30:18,680","00:30:20,480","-Sup.
-[sighs]"
"594","cue","00:30:21,040","00:30:22,200","I'm sorry."
"595","cue","00:30:22,280","00:30:25,640","I just thought we were in a good place,
and then you get upset."
"596","cue","00:30:25,720","00:30:30,200","I know. I just don't want you to think
I'm this weird emotional psycho girl."
"597","cue","00:30:35,160","00:30:37,920","-Is that all?
-Yeah."
"598","cue","00:30:38,000","00:30:40,240","It's very frustrating.
We were going so well,"
"599","cue","00:30:40,320","00:30:42,440","and considering
all the drama that's happened,"
"600","cue","00:30:42,520","00:30:46,880","it's kind of just like, ""Well, you know,
are we going back to square one?"""
"601","cue","00:30:46,960","00:30:50,120","Yeah, I don't want you to say things
like you're bored and stuff,"
"602","cue","00:30:50,200","00:30:52,040","because we're gonna be bored in here."
"603","cue","00:30:52,120","00:30:54,560","-Can't be on all the time.
-I know. I know. [chuckles]"
"604","cue","00:30:54,640","00:30:56,960","You don't need a boy to come in
and spice things up."
"605","cue","00:30:57,040","00:31:00,640","-I know. I don't know why I said that.
-Yeah?"
"606","cue","00:31:00,720","00:31:03,560","I do this though. I feel like
I just will start a random fight."
"607","cue","00:31:03,640","00:31:06,760","So then I don't get hurt.
'Cause I'll be like, ""Oh, we're fighting."
"608","cue","00:31:06,840","00:31:09,800","We may as well just end it now.
Let's just walk away."""
"609","cue","00:31:09,880","00:31:13,080","It's the worst.
I seriously need to grow up."
"610","cue","00:31:13,160","00:31:15,000","First week we were in it very fast."
"611","cue","00:31:15,080","00:31:16,880","-Faster than other couples.
-Mmm."
"612","cue","00:31:16,960","00:31:19,800","And our relationship
has just gone up, up, up."
"613","cue","00:31:19,880","00:31:21,880","-We went really fast.
-Yeah."
"614","cue","00:31:21,960","00:31:25,840","Now the next stage is, you know,
girlfriend-boyfriend love."
"615","cue","00:31:25,920","00:31:29,600","But it's like-- We--
I think we just need to take a step back."
"616","cue","00:31:29,680","00:31:33,320","As in, we don't need to necessarily
jump to the next step, jump to next step."
"617","cue","00:31:33,400","00:31:38,040","I'm not going to say, ""I love you,""
or ask you to be my girlfriend."
"618","cue","00:31:38,120","00:31:39,680","I'm just not there yet, you know."
"619","cue","00:31:39,760","00:31:41,120","-[Phoebe] Yeah.
-[cell phone chimes]"
"620","cue","00:31:41,200","00:31:42,800","[Tak chuckles]"
"621","cue","00:31:43,960","00:31:45,200","Wait."
"622","cue","00:31:45,280","00:31:46,840","I got a text!"
"623","cue","00:31:46,920","00:31:47,880","[all cheering]"
"624","cue","00:31:47,960","00:31:49,720","-No way.
-[Austen chuckles] Yeah."
"625","cue","00:31:49,800","00:31:51,160","-No way. What is it?
-[Claudia] The fuck?"
"626","cue","00:31:51,240","00:31:54,240","{\an8}""Islanders,
tonight there will be a recoupling."""
"627","cue","00:31:54,320","00:31:56,680","{\an8}-No way.
-[Maddy] ""Boys will pick girls"
"628","cue","00:31:56,760","00:31:59,240","{\an8}and the girl not picked
will be dumped from the island."
"629","cue","00:31:59,320","00:32:01,480","{\an8}-#GetYourGraftOn.""
-[Islanders gasping, exclaiming]"
"630","cue","00:32:01,560","00:32:02,880","{\an8}[clamoring]"
"631","cue","00:32:02,960","00:32:04,640","No way!"
"632","cue","00:32:05,520","00:32:06,600","Big choice, boy."
"633","cue","00:32:06,680","00:32:08,080","[Al chuckling]"
"634","cue","00:32:08,160","00:32:10,160","-Fuck.
-Bro."
"635","cue","00:32:10,240","00:32:12,400","You got a big choice, bro."
"636","cue","00:32:12,480","00:32:14,240","Just-- I don't know what's gonna happen."
"637","cue","00:32:14,320","00:32:16,440","'Cause I haven't even made
this decision myself."
"638","cue","00:32:16,520","00:32:18,720","[narrator]
<i>To get some advice on said decision,</i>"
"639","cue","00:32:18,800","00:32:20,080","<i>Callum chats to Phoebe H.</i>"
"640","cue","00:32:20,160","00:32:22,280","<i>Although, I'm not sure that's a good idea.</i>"
"641","cue","00:32:22,360","00:32:27,920","<i>Now, I'm not saying she's two-faced,</i>
<i>but her mask is really starting to slip.</i>"
"642","cue","00:32:28,000","00:32:31,600","{\an8}[whispering]"
"643","cue","00:32:31,680","00:32:34,320","[Callum] Obviously, I was Maddy's
first choice when she came in--"
"644","cue","00:32:34,400","00:32:37,400","-Yeah, and that's why. Aw.
-I palmed her off."
"645","cue","00:32:37,480","00:32:41,000","[Callum] And then Stella's just been
a good girl from the start. So…"
"646","cue","00:32:41,080","00:32:43,600","Who do you find you've
got a better connection with?"
"647","cue","00:32:43,680","00:32:44,880","I don't know."
"648","cue","00:32:44,960","00:32:51,720","I feel like on a--
on a, like… [chuckles] …romantic level…"
"649","cue","00:32:52,400","00:32:53,400","[Callum] Mm-hmm."
"650","cue","00:32:53,480","00:32:54,680","…Maddy."
"651","cue","00:32:55,480","00:32:59,360","You want someone
that's come in here wanting you."
"652","cue","00:32:59,440","00:33:01,480","[narrator]
<i>Guys, I know this is a serious chat,</i>"
"653","cue","00:33:01,560","00:33:06,400","<i>but honestly, what the funky chicken</i>
<i>is up with that mask?</i>"
"654","cue","00:33:12,080","00:33:14,280","So who are you tossing up between?"
"655","cue","00:33:14,360","00:33:15,480","You, Stella."
"656","cue","00:33:16,160","00:33:20,040","I feel like-- [sighs]
I don't know. [chuckling]"
"657","cue","00:33:20,120","00:33:21,400","[chuckling] Fuck off."
"658","cue","00:33:21,480","00:33:23,280","-Nah, I don't know.
-You're scaring me."
"659","cue","00:33:23,360","00:33:26,320","I don't know. That's just come up.
I didn't expect that tonight."
"660","cue","00:33:26,400","00:33:29,120","I thought there would be a recoupling.
I didn't think someone would go home."
"661","cue","00:33:29,200","00:33:32,400","-Yeah. That puts a bit of pressure on me.
-Yeah."
"662","cue","00:33:32,480","00:33:35,800","So I've spoken to Callum,
and he hasn't really been giving me much."
"663","cue","00:33:35,880","00:33:38,320","He's kept his cards close to his chest,"
"664","cue","00:33:38,400","00:33:40,560","and I think that's because
he wouldn't wanna let me down"
"665","cue","00:33:40,640","00:33:43,280","and make a promise
that he thinks he can't keep."
"666","cue","00:33:43,360","00:33:44,960","Just gotta go with what I think's right"
"667","cue","00:33:45,040","00:33:48,680","and who I feel like I can connect with
the best. Know what I mean?"
"668","cue","00:33:48,760","00:33:51,960","Yeah, 'cause I do like you.
I like your vibe. I like your energy."
"669","cue","00:33:52,040","00:33:54,480","-I think you're sexy.
-Thank you."
"670","cue","00:33:54,560","00:33:58,440","Every time I walk away from our chats,
I feel really refreshed and energized,"
"671","cue","00:33:58,520","00:34:01,640","-and I love that feeling.
-Yeah, that's good. Yeah, me too."
"672","cue","00:34:01,720","00:34:03,520","Just wanted to get in here one last time"
"673","cue","00:34:03,600","00:34:05,960","and make sure
that I make my intentions clear"
"674","cue","00:34:06,040","00:34:08,800","-that I do want to get to know you.
-Yeah, you told me."
"675","cue","00:34:10,040","00:34:12,080","Look. Maddy's getting her graft on now."
"676","cue","00:34:13,760","00:34:16,280","What happened
with you and Cal's chat today?"
"677","cue","00:34:16,360","00:34:18,760","We had a good chat.
I think with Callum, like…"
"678","cue","00:34:19,400","00:34:26,120","It's just all fun and
we don't have that deeper connection."
"679","cue","00:34:26,199","00:34:30,600","I guess it's good, I guess, with us
'cause we have a lot of foundation blocks."
"680","cue","00:34:30,679","00:34:34,199","Yeah, and I know
that I could build from that."
"681","cue","00:34:34,280","00:34:36,679","[Stella]
I don't know exactly where his head's at"
"682","cue","00:34:36,760","00:34:39,960","but I think I do have a good connection
with him."
"683","cue","00:34:40,040","00:34:41,760","[narrator, singsongy]
<i>Vakoo talks to Tak. Oh!</i>"
"684","cue","00:34:41,840","00:34:44,000","<i>That is pinky's crack hole.</i>"
"685","cue","00:34:44,080","00:34:46,159","<i>Sorry, I'm distracto.</i>"
"686","cue","00:34:46,239","00:34:48,320","<i>Back to Tak and Vakoo.</i>"
"687","cue","00:34:48,400","00:34:50,920","Everyone's just freaking out
and I'm just like…"
"688","cue","00:34:51,000","00:34:54,239","-Whatever happens happens.
-Yeah, because this is my last night."
"689","cue","00:34:54,320","00:34:57,440","-I don't want to spend my last few hours.
-It's stressing. You wanna have fun."
