"index","type","start","end","text"
"274","cue","00:12:29,832","00:12:32,001","<i>-[Bliss] Hmm. Okay.</i>
<i>-That's what I would do.</i>"
"275","cue","00:12:33,461","00:12:36,630","<i>I do wanna take cooking classes where</i>
<i>you learn how to do different things.</i>"
"276","cue","00:12:36,714","00:12:38,507","<i>That would actually be fun to do together.</i>"
"277","cue","00:12:38,591","00:12:41,302","<i>Oh, really? We'll see. [laughs]</i>"
"278","cue","00:12:41,385","00:12:44,013","<i>[Zack] Oh, no. Catastrophe has happened.</i>"
"279","cue","00:12:44,096","00:12:45,222","<i>What?</i>"
"280","cue","00:12:45,306","00:12:46,724","<i>[Zack] One of our steaks,</i>"
"281","cue","00:12:47,516","00:12:49,393","<i>the bag came open, and it's ruined.</i>"
"282","cue","00:12:49,477","00:12:50,978","<i>That one's yours, right?</i>"
"283","cue","00:12:51,061","00:12:53,981","<i>[Zack] Well, the good news is</i>
<i>we have one other steak.</i>"
"284","cue","00:12:54,482","00:12:56,400","<i>Let's hope the bag did not open</i>
<i>on that one.</i>"
"285","cue","00:12:56,484","00:12:59,195","<i>[laughs] We're just gonna have</i>
<i>weird steaks tonight.</i>"
"286","cue","00:12:59,737","00:13:01,864","<i>Oh. No, they're both ruined.</i>"
"287","cue","00:13:01,947","00:13:03,032","<i>[laughs] Really? Oh, no.</i>"
"288","cue","00:13:03,115","00:13:04,492","<i>Yep. Oh, man.</i>"
"289","cue","00:13:04,575","00:13:06,410","<i>[Bliss] Oh, no. It's a sign.</i>"
"290","cue","00:13:06,494","00:13:09,622","<i>-I should just go home.</i>
<i>-What a catastrophe!</i>"
"291","cue","00:13:09,705","00:13:10,664","<i>[both chuckle]</i>"
"292","cue","00:13:10,748","00:13:12,833","<i>I can't tell you how disheartened I am.</i>"
"293","cue","00:13:12,917","00:13:14,460","<i>It's okay. It's fine.</i>"
"294","cue","00:13:14,543","00:13:17,546","<i>Sometimes life is stupid that way.</i>"
"295","cue","00:13:17,630","00:13:19,715","<i>-[chuckles] It's okay.</i>
<i>-[Zack] I know.</i>"
"296","cue","00:13:20,382","00:13:23,636","<i>We can just have carrots</i>
<i>and the mushrooms.</i>"
"297","cue","00:13:23,719","00:13:25,054","<i>[Zack] And shrimp.</i>"
"298","cue","00:13:25,137","00:13:26,722","<i>How embarrassing is that?</i>"
"299","cue","00:13:27,556","00:13:28,808","<i>-It's okay.</i>
<i>-I'm…</i>"
"300","cue","00:13:29,391","00:13:32,228","<i>-It's pretty embarrassing.</i>
<i>-It's fine. Don't worry.</i>"
"301","cue","00:13:32,311","00:13:35,981","<i>I'm sure way more embarrassing things</i>
<i>have happened in your life.</i>"
"302","cue","00:13:36,065","00:13:39,568","<i>-Yeah, yeah. At least we have this shrimp.</i>
<i>-[sighs]</i>"
"303","cue","00:13:40,277","00:13:41,695","<i>And each other, right?</i>"
"304","cue","00:13:41,779","00:13:43,823","<i>Oh, I don't know. [laughs]</i>"
"305","cue","00:13:45,032","00:13:46,784","<i>We'll see. [laughs]</i>"
"306","cue","00:13:48,744","00:13:51,664","<i>[Zack] I'm really glad</i>
<i>that I overcompensated with the shrimp.</i>"
"307","cue","00:13:51,747","00:13:54,291","<i>-Yeah, you're, like-- [laughs]</i>
<i>-It was a legit backup plan.</i>"
"308","cue","00:13:54,375","00:13:57,711","<i>-This looks like a real meal, right?</i>
<i>-Yeah, it looks like a real meal.</i>"
"309","cue","00:13:57,795","00:13:59,713","<i>[Zack] Tell me what you think</i>
<i>of the carrots.</i>"
"310","cue","00:14:00,422","00:14:02,258","<i>-Okay.</i>
<i>-[Zack] I want honesty.</i>"
"311","cue","00:14:05,344","00:14:07,054","<i>-What do you think?</i>
<i>-[Bliss] Mm-hmm.</i>"
"312","cue","00:14:07,137","00:14:09,515","<i>I actually really am enjoying the carrots.</i>"
"313","cue","00:14:09,598","00:14:12,977","<i>-I tried goat cheese on the shrimp.</i>
<i>-It's just good on everything.</i>"
"314","cue","00:14:13,602","00:14:15,396","<i>-Probably not ice cream.</i>
<i>-Really?</i>"
"315","cue","00:14:15,479","00:14:17,565","<i>You've never had goat cheese ice cream?</i>"
"316","cue","00:14:17,648","00:14:19,358","<i>-That sounds so gross.</i>
<i>-[Bliss] What?</i>"
"317","cue","00:14:19,441","00:14:20,943","<i>-No, I haven't.</i>
<i>-It's so good.</i>"
"318","cue","00:14:22,611","00:14:24,613","<i>I know that I'm weird. I fully know that.</i>"
"319","cue","00:14:24,697","00:14:26,031","<i>-Yeah? Yeah.</i>
<i>-Yeah.</i>"
"320","cue","00:14:26,115","00:14:27,908","<i>I'm probably a little weirder.</i>"
"321","cue","00:14:27,992","00:14:29,535","<i>Yeah, probably.</i>"
"322","cue","00:14:29,618","00:14:30,452","<i>[laughing]</i>"
"323","cue","00:14:31,078","00:14:32,663","<i>Have you seen my bedroom?</i>"
"324","cue","00:14:32,746","00:14:35,332","<i>-No, I haven't. [chuckles]</i>
<i>-Oh, I'll show it to you later.</i>"
"325","cue","00:14:35,416","00:14:38,294","<i>-It's literally around the corner.</i>
<i>-[laughs] Okay. It's right there.</i>"
"326","cue","00:14:38,377","00:14:42,172","<i>Yeah, so, like, when you--</i>
<i>Um, I have these motion sensors.</i>"
"327","cue","00:14:42,256","00:14:45,175","<i>-Why?</i>
<i>-That will activate sounds.</i>"
"328","cue","00:14:45,259","00:14:48,637","<i>-Based on when you open a room.</i>
<i>-Wait, why? Like, what sounds?</i>"
"329","cue","00:14:48,721","00:14:52,057","<i>-'Cause it's just cool.</i>
<i>-Cool? You are weirder than me.</i>"
"330","cue","00:14:52,141","00:14:53,017","<i>Yeah, I know.</i>"
"331","cue","00:14:53,100","00:14:56,145","<i>If I wanted the </i><span style=""style2"">Harry Potter</i><i> song to play</i>
<i>when you opened my door.</i>"
"332","cue","00:14:56,228","00:14:57,938","<i>Oh, okay. That's approved.</i>"
"333","cue","00:14:58,022","00:15:01,108","<i>-I thought it'd be pretty cool.</i>
<i>-[Bliss] Yeah, that is cool.</i>"
"334","cue","00:15:01,191","00:15:03,402","<i>-[sighs] Anyway.</i>
<i>-[Zack] Your dress looks pretty.</i>"
"335","cue","00:15:03,485","00:15:04,320","<i>Thank you.</i>"
"336","cue","00:15:05,696","00:15:08,908","<i>-What?</i>
<i>-I don't know. I like looking at you.</i>"
"337","cue","00:15:08,991","00:15:09,992","<i>[Bliss] Hmm!</i>"
"338","cue","00:15:11,201","00:15:15,039","<i>I think this worked out pretty well</i>
<i>for how many things got fucked up.</i>"
"339","cue","00:15:15,539","00:15:17,082","<i>With us or the food?</i>"
"340","cue","00:15:17,166","00:15:18,500","<i>-Probably both, actually.</i>
<i>-Mm-hmm.</i>"
"341","cue","00:15:18,584","00:15:21,962","<i>It's actually like a metaphor</i>
<i>for our relationship. [laughing]</i>"
"342","cue","00:15:22,046","00:15:25,132","<i>-It's pretty accurate, right?</i>
<i>-Yeah, that cannot be a trend.</i>"
"343","cue","00:15:25,215","00:15:28,344","<i>[laughing] If this is gonna be anything,</i>
<i>that cannot be a trend.</i>"
"344","cue","00:15:28,427","00:15:30,930","<i>You get one fuck-up</i>
<i>by proposing to another girl,</i>"
"345","cue","00:15:31,013","00:15:32,932","<i>and then we'll see, you know.</i>"
"346","cue","00:15:34,224","00:15:35,601","<i>[Zack] I'm sorry.</i>"
"347","cue","00:15:35,684","00:15:36,810","<i>Oh! [exhales]</i>"
"348","cue","00:15:37,645","00:15:39,772","<i>I don't know. It's all right, I guess.</i>"
"349","cue","00:15:42,942","00:15:44,735","<i>I have to give you a hard time still.</i>"
"350","cue","00:15:44,818","00:15:49,490","<i>It's not, like, normal to, like, hang out</i>
<i>with someone that's just dumped you</i>"
"351","cue","00:15:49,573","00:15:51,700","<i>and got engaged to someone else, so…</i>"
"352","cue","00:15:52,868","00:15:55,204","<i>I'm gonna give you a little bit</i>
<i>of a hard time sometimes.</i>"
"353","cue","00:15:55,287","00:15:57,748","<i>-That's fair. I deserve it.</i>
<i>-Mm-hmm.</i>"
"354","cue","00:15:59,708","00:16:01,168","<i>[laughs]</i>"
"355","cue","00:16:01,251","00:16:03,003","<i>-Are you ready for dessert yet?</i>
<i>-[Bliss] Sure.</i>"
"356","cue","00:16:03,087","00:16:08,175","{\an8}<i>I'm hesitant coming into the situation,</i>
<i>because he literally just broke my heart,</i>"
"357","cue","00:16:08,258","00:16:10,803","<i>and I definitely have my guard up.</i>"
"358","cue","00:16:14,515","00:16:16,558","<i>But there's just this vibe between us</i>"
"359","cue","00:16:16,642","00:16:20,270","<i>and this chemistry, and it's</i>
<i>bringing all the feels back. [chuckles]</i>"
"360","cue","00:16:20,938","00:16:22,606","<i>-Come here real quick.</i>
<i>-Why?</i>"
"361","cue","00:16:23,107","00:16:24,358","<i>We'll do a little dancing.</i>"
"362","cue","00:16:24,441","00:16:25,985","<i>-Oh, really?</i>
<i>-Practice. Yeah.</i>"
"363","cue","00:16:26,568","00:16:27,403","<i>Okay.</i>"
"364","cue","00:16:27,987","00:16:28,821","<i>One.</i>"
"365","cue","00:16:30,447","00:16:32,074","<i>Loosen your arms.</i>
<i>You're a little stressed.</i>"
"366","cue","00:16:32,157","00:16:33,325","<i>[Bliss] Wait, am I not loose?</i>"
"367","cue","00:16:33,409","00:16:35,452","<i>-You're a little too tight.</i>
<i>-Oh.</i>"
"368","cue","00:16:35,536","00:16:37,913","<i>A big part of me</i>
<i>does wanna pursue things with him</i>"
"369","cue","00:16:37,997","00:16:40,040","<i>because I deeply love him.</i>"
"370","cue","00:16:40,124","00:16:42,584","<i>The physical aspect definitely matters.</i>"
"371","cue","00:16:42,668","00:16:43,752","<i>But if the question is,</i>"
"372","cue","00:16:43,836","00:16:47,172","<i>can you really fall in love</i>
<i>without ever having seen someone?</i>"
"373","cue","00:16:48,173","00:16:49,508","<i>Absolutely. Yes.</i>"
"374","cue","00:16:49,591","00:16:52,011","<i>-[pop music playing]</i>
<span style=""style2"">-♪ At the end of the day ♪</i>"
"375","cue","00:16:52,094","00:16:54,221","<i>♪ You're the dream I have I can't shake ♪</i>"
"376","cue","00:16:54,304","00:16:57,474","<i>♪ You're the last call</i>
<i>That my heart makes ♪</i>"
"377","cue","00:16:57,558","00:17:00,477","<i>♪ At the end of the day ♪</i>"
"378","cue","00:17:00,561","00:17:04,064","<i>♪ You're the one I wanna come home to</i>
<i>You're the feeling that I can't lose… ♪</i>"
"379","cue","00:17:04,148","00:17:05,107","<i>[Zack] Other hand.</i>"
"380","cue","00:17:06,191","00:17:09,028","<i>Look at that.</i>
<i>You're like a professional already.</i>"
"381","cue","00:17:09,611","00:17:12,156","<i>-Have you ever done a dip?</i>
<i>-This is not an outfit for a dip.</i>"
"382","cue","00:17:12,239","00:17:14,033","<i>[laughing]</i>"
"383","cue","00:17:14,116","00:17:15,367","<i>Ooh!</i>"
"384","cue","00:17:16,035","00:17:18,996","{\an8}<i>♪ At the end of the day ♪</i>"
"385","cue","00:17:19,079","00:17:21,206","{\an8}<i>♪ You're the one I wanna come home to ♪</i>"
"386","cue","00:17:21,290","00:17:24,043","{\an8}<i>♪ You're the feeling that I can't lose… ♪</i>"
"387","cue","00:17:29,131","00:17:32,009","{\an8}<i>-[Kwame laughs] Are you ready?</i>
<i>-[Chelsea laughs] Yes.</i>"
"388","cue","00:17:32,092","00:17:33,927","{\an8}<i>Oh, my God! I'm just kidding.</i>"
"389","cue","00:17:34,011","00:17:36,013","{\an8}<i>[laughing]</i>"
"390","cue","00:17:36,638","00:17:38,599","<i>It's so cute in here.</i>"
"391","cue","00:17:38,682","00:17:42,019","<i>[Kwame] Yeah, welcome</i>
<i>to my Fortress of Solitude.</i>"
"392","cue","00:17:42,102","00:17:43,395","<i>I live in Portland, Oregon.</i>"
"393","cue","00:17:43,479","00:17:45,939","{\an8}<i>It's a two-and-a-half-hour</i>
<i>to three-hour drive.</i>"
"394","cue","00:17:46,023","00:17:48,275","<i>We're gonna go get a few things</i>
<i>that I need to get.</i>"
"395","cue","00:17:48,358","00:17:50,194","<i>Most important is my work stuff,</i>"
"396","cue","00:17:50,277","00:17:54,198","<i>but also just get, like,</i>
<i>my clothes and my Xbox.</i>"
"397","cue","00:17:54,281","00:17:57,159","<i>You know what I mean?</i>
<i>Like, really starting to try</i>"
"398","cue","00:17:57,242","00:18:00,162","<i>to put things together</i>
<i>that will feel like I'm, you know,</i>"
"399","cue","00:18:00,245","00:18:02,372","<i>now coexisting in my home with my fiancée.</i>"
"400","cue","00:18:03,165","00:18:04,416","<i>Check out my fridge.</i>"
"401","cue","00:18:04,500","00:18:05,959","<i>-Super dope.</i>
<i>-Full of…</i>"
"402","cue","00:18:06,752","00:18:09,296","<i>-Wow!</i>
<i>-[both laughing]</i>"
"403","cue","00:18:09,379","00:18:11,673","<i>-[Chelsea] Baby, you're so saucy.</i>
<i>-[laughing]</i>"
"404","cue","00:18:11,757","00:18:14,051","<i>-[Chelsea] It's not too bad.</i>
<i>-[Kwame] So, I'm doing okay.</i>"
"405","cue","00:18:14,134","00:18:16,136","<i>[Chelsea] There's a wee bit of laundry</i>
<i>on the floor.</i>"
"406","cue","00:18:16,220","00:18:17,179","<i>[Kwame laughs]</i>"
"407","cue","00:18:17,262","00:18:19,223","<i>-Oh! [laughing]</i>
<i>-I had to pack, you know.</i>"
"408","cue","00:18:19,306","00:18:21,683","<i>I was running around,</i>
<i>throwing things around. Don't judge me!</i>"
"409","cue","00:18:21,767","00:18:23,018","<i>-My bed…</i>
<i>-Yeah.</i>"
"410","cue","00:18:23,102","00:18:24,978","<i>I sleep in maybe 12% of the time.</i>"
"411","cue","00:18:25,062","00:18:27,439","<i>-No way! You sleep right here?</i>
<i>-I sleep on the couch.</i>"
"412","cue","00:18:27,523","00:18:31,652","<i>So, when you wake up,</i>
<i>you just walk eight steps to your desk</i>"
"413","cue","00:18:31,735","00:18:32,820","<i>and start working.</i>"
"414","cue","00:18:32,903","00:18:34,029","<i>[laughs] Less.</i>"
"415","cue","00:18:34,113","00:18:36,865","<i>Yeah, this is where all the magic</i>
<i>is not happening.</i>"
"416","cue","00:18:37,991","00:18:38,826","<i>That's, uh…</i>"
"417","cue","00:18:40,244","00:18:43,288","<i>[laughing]</i>"
"418","cue","00:18:43,372","00:18:46,125","<i>I mean, we can open it,</i>
<i>but that's at your discretion.</i>"
"419","cue","00:18:46,208","00:18:48,001","<i>-Let's open it.</i>
<i>-There's a few things in there.</i>"
"420","cue","00:18:48,085","00:18:49,962","<i>-Let me just take a peek.</i>
<i>-Yeah.</i>"
"421","cue","00:18:51,630","00:18:53,924","<i>-[laughing]</i>
<i>-I have that same lube.</i>"
"422","cue","00:18:54,007","00:18:56,051","<i>[both laughing]</i>"
"423","cue","00:18:59,847","00:19:03,183","{\an8}<i>Sometimes I'm like, ""God damn,</i>
<i>we're the same person."" [chuckles]</i>"
"424","cue","00:19:03,267","00:19:04,309","<i>[both continue laughing]</i>"
"425","cue","00:19:04,393","00:19:09,356","<i>I thought the lack of cleanliness</i>
<i>would bother me more than it does.</i>"
"426","cue","00:19:09,439","00:19:12,192","<i>He knows for the most part</i>
<i>where everything is.</i>"
"427","cue","00:19:12,693","00:19:16,780","<i>And I mean, the guy put my underwear</i>"
"428","cue","00:19:16,864","00:19:18,866","<i>and my bras and my socks,</i>"
"429","cue","00:19:18,949","00:19:21,743","<i>like, he organized,</i>
<i>when he, like, folded my laundry.</i>"
"430","cue","00:19:22,411","00:19:24,746","<i>He, like, organized my underwear drawer.</i>"
"431","cue","00:19:27,082","00:19:28,625","<i>It's, like, the sweetest thing ever.</i>"
"432","cue","00:19:29,668","00:19:30,502","<i>He has it in him.</i>"
"433","cue","00:19:31,170","00:19:33,589","<i>-[groans]</i>
<i>-You got some lotion right here.</i>"
"434","cue","00:19:33,672","00:19:35,048","<i>[laughing]</i>"
"435","cue","00:19:36,216","00:19:38,760","<i>Ma'am. [laughs]</i>"
"436","cue","00:19:38,844","00:19:43,056","<i>Bachelor pad.</i>
<i>Got the lotion and the towel.</i>"
"437","cue","00:19:43,140","00:19:45,851","<i>-That--</i>
<i>-[laughing]</i>"
"438","cue","00:19:46,560","00:19:48,729","<i>Within three feet of each other.</i>"
"439","cue","00:19:48,812","00:19:51,356","<i>Ma'am, come on, would I have-- Come on.</i>"
"440","cue","00:19:51,440","00:19:53,150","<i>[laughing]</i>"
"441","cue","00:19:53,233","00:19:57,613","<i>-Hey, you know what? Good for you.</i>
<i>-[laughing]</i>"
"442","cue","00:19:57,696","00:19:59,031","<i>This is comfy though.</i>"
"443","cue","00:19:59,114","00:20:01,450","<i>-You think this couch can be used?</i>
<i>-Yes.</i>"
"444","cue","00:20:02,117","00:20:04,369","<i>-Fantastic, let's keep the couch.</i>
<i>-Okay. Okay.</i>"
"445","cue","00:20:04,453","00:20:06,496","<i>-It's really beautiful here.</i>
<i>-It is.</i>"
"446","cue","00:20:06,580","00:20:08,040","<i>It's really, really dope.</i>"
"447","cue","00:20:08,665","00:20:10,626","<i>You know, I really love Portland.</i>"
"448","cue","00:20:10,709","00:20:14,421","<i>I really do. I know…</i>
<i>I'm, like, okay to move, you know.</i>"
"449","cue","00:20:14,504","00:20:16,882","<i>But I feel like…</i>
<i>[clears throat] …this is home.</i>"
"450","cue","00:20:16,965","00:20:19,426","<i>-[Chelsea] It's a very cool place, babe.</i>
<i>-[Kwame] Yeah.</i>"
"451","cue","00:20:19,509","00:20:20,719","<i>[Chelsea] I like it a lot.</i>"
"452","cue","00:20:20,802","00:20:23,347","<i>Does it make you think,</i>
<i>""Oh, I might move to Portland?""</i>"
"453","cue","00:20:24,056","00:20:25,349","<i>No, it doesn't.</i>"
"454","cue","00:20:27,893","00:20:28,727","<i>Yeah.</i>"
"455","cue","00:20:30,062","00:20:31,313","<i>-You know?</i>
<i>-Mm-hmm.</i>"
"456","cue","00:20:31,396","00:20:36,360","<i>I definitely think we're gonna settle</i>
<i>in Seattle, regardless of all the factors.</i>"
"457","cue","00:20:36,443","00:20:39,613","<i>I mean, it is where my family is, right?</i>
<i>Family is really important to me.</i>"
"458","cue","00:20:39,696","00:20:42,241","<i>And I don't work a remote job.</i>"
"459","cue","00:20:43,242","00:20:47,037","<i>Um, with Kwame working remotely,</i>
<i>it just kind of makes sense.</i>"
"460","cue","00:20:47,120","00:20:51,291","<i>You know this really is just,</i>
<i>like, my… my peace.</i>"
"461","cue","00:20:51,875","00:20:54,419","<i>-You know? So…</i>
<i>-Yeah.</i>"
"462","cue","00:20:54,503","00:20:55,462","<i>That's good.</i>"
"463","cue","00:20:55,963","00:20:58,173","<i>-That's what home should be.</i>
<i>-Yeah.</i>"
"464","cue","00:20:58,257","00:21:00,425","<i>That's what I want,</i>
<i>and that's what my home is like.</i>"
"465","cue","00:21:00,509","00:21:02,302","<i>That's what I want</i>
<i>our future home to be like.</i>"
"466","cue","00:21:04,346","00:21:05,180","<i>Yeah.</i>"
"467","cue","00:21:06,181","00:21:08,183","<i>I don't have any friends in Seattle.</i>"
"468","cue","00:21:08,267","00:21:10,602","<i>I play soccer four times a week</i>
<i>in Portland.</i>"
"469","cue","00:21:10,686","00:21:12,562","<i>Five times sometimes.</i>"
"470","cue","00:21:12,646","00:21:16,900","<i>I have a running path, and I run</i>
<i>that same path every day. [laughs]</i>"
"471","cue","00:21:16,984","00:21:21,530","<i>Sometimes I tend to compromise too much,</i>
<i>trying to merge my world with her world.</i>"
"472","cue","00:21:21,613","00:21:24,366","<i>It's taking some time to make it really</i>"
"473","cue","00:21:25,200","00:21:26,285","<i>all make sense.</i>"
"474","cue","00:21:26,368","00:21:28,829","<i>-[pop music playing]</i>
<span style=""style2"">-♪ We're building then learning ♪</i>"
"475","cue","00:21:28,912","00:21:31,039","<i>♪ Then breaking up ♪</i>"
"476","cue","00:21:31,999","00:21:34,418","{\an8}<i>♪ Sometimes yes, sometimes no ♪</i>"
"477","cue","00:21:34,501","00:21:36,503","{\an8}<i>♪ Easy come and go ♪</i>"
"478","cue","00:21:36,586","00:21:38,588","<i>♪ Letting you in, letting you in</i><span style=""style1"">{\an8} ♪</i>"
"479","cue","00:21:38,672","00:21:41,550","{\an8}<i>♪ And you're pushing me out</i>
<i>Pushing me out ♪</i>"
"480","cue","00:21:41,633","00:21:44,553","{\an8}<i>[Marshall] Guacamole and queso.</i>"
"481","cue","00:21:44,636","00:21:45,554","<i>You want queso?</i>"
"482","cue","00:21:46,054","00:21:48,515","<i>-I'm not a queso bitch.</i>
<i>-Sister's a vegetarian.</i>"
"483","cue","00:21:49,099","00:21:50,142","<i>Let me look at this pizza.</i>"
"484","cue","00:21:55,105","00:21:58,150","<i>[groans] I'm really stressed out.</i>
<i>I don't know, man.</i>"
"485","cue","00:21:58,900","00:21:59,735","<i>I don't know.</i>"
"486","cue","00:21:59,818","00:22:02,904","<i>I don't think I can do this.</i>
<i>Honestly, I'm really stressed out.</i>"
"487","cue","00:22:04,156","00:22:06,408","<i>-Stressed out about…?</i>
<i>-I'm really stressed out.</i>"
"488","cue","00:22:08,410","00:22:09,494","<i>This is a lot.</i>"
"489","cue","00:22:12,497","00:22:14,041","<i>Stressed out about meeting them?</i>"
"490","cue","00:22:14,124","00:22:16,501","<i>-Not meeting them. Like, that's whatever.</i>
<i>-[Marshall] Mm-hmm.</i>"
"491","cue","00:22:16,585","00:22:19,129","<i>But I'm just stressed out with everything.</i>"
"492","cue","00:22:19,963","00:22:21,465","<i>It's a lot. [sighs]</i>"
"493","cue","00:22:23,258","00:22:24,968","<i>[clears throat] I need a second.</i>"
"494","cue","00:22:25,052","00:22:26,595","<i>-[grunts]</i>
<i>-All right.</i>"
"495","cue","00:22:34,978","00:22:38,815","<i>I can give you some time. I can walk them</i>
<i>around the block or whatever and…</i>"
"496","cue","00:22:39,316","00:22:42,277","<i>No, it's fine. We can just knock it out.</i>"
"497","cue","00:22:43,195","00:22:47,115","<i>I would much rather you be</i>
<i>in a comfortable headspace</i>"
"498","cue","00:22:47,199","00:22:48,367","<i>than put you in a position--</i>"
"499","cue","00:22:48,450","00:22:51,036","<i>[Jackelina]</i>
<i>I'm in a comfortable headspace right now.</i>"
"500","cue","00:22:52,245","00:22:53,955","<i>Okay. [sighs]</i>"
"501","cue","00:22:54,039","00:22:57,167","<i>I think your energy</i>
<i>is making me even more stressed out.</i>"
"502","cue","00:22:57,250","00:22:59,169","<i>Okay, I'll…</i>"
"503","cue","00:23:00,170","00:23:01,797","<i>I'll go have a Coke and a smile.</i>"
"504","cue","00:23:02,381","00:23:03,799","<i>-[Jackelina] Coke and a smile.</i>
<i>-Yeah.</i>"
"505","cue","00:23:03,882","00:23:04,841","<i>-Do that.</i>
<i>-Cool.</i>"
"506","cue","00:23:07,594","00:23:09,721","<i>I'm gonna light this candle up too.</i>"
"507","cue","00:23:10,639","00:23:12,808","<i>[Marshall] Jackie has</i>
<i>a tendency to ruminate,</i>"
"508","cue","00:23:12,891","00:23:17,229","<i>and she tends to stay</i>
<i>in a mood for a long time.</i>"
"509","cue","00:23:17,312","00:23:19,564","{\an8}<i>Longer than I would like.</i>"
"510","cue","00:23:19,648","00:23:21,108","{\an8}<i>However, that's not up to me,</i>"
"511","cue","00:23:21,191","00:23:24,277","{\an8}<i>and I'm just there, chilling, waiting.</i>"
"512","cue","00:23:24,945","00:23:28,115","<i>Waiting for her</i>
<i>to sort through her own feelings.</i>"
"513","cue","00:23:28,198","00:23:29,699","<i>Because I can do that for her.</i>"
"514","cue","00:23:29,783","00:23:32,202","<i>[Jackelina] I have a lot</i>
<i>of thinking to do.</i>"
"515","cue","00:23:33,703","00:23:35,372","<i>A lot of thinking.</i>"
"516","cue","00:23:36,498","00:23:38,125","<i>Since my family…</i>"
"517","cue","00:23:39,584","00:23:41,503","<i>you know, isn't really…</i>"
"518","cue","00:23:42,838","00:23:44,714","<i>behind me 100%.</i>"
"519","cue","00:23:45,215","00:23:47,467","<i>I need to make sure</i>
<i>still that they're good.</i>"
"520","cue","00:23:47,551","00:23:49,761","<i>Mm-hmm. Yeah.</i>"
"521","cue","00:23:49,845","00:23:53,515","<i>And my decision impacts that.</i>"
"522","cue","00:23:53,598","00:23:57,018","<i>And when I do say my answer,</i>
<i>I need to make sure that I'm okay</i>"
"523","cue","00:23:57,102","00:23:59,563","<i>with all the repercussions</i>
<i>that come after that.</i>"
"524","cue","00:23:59,646","00:24:00,522","<i>[Marshall] Absolutely.</i>"
"525","cue","00:24:00,605","00:24:04,985","<i>I just need to make sure</i>
<i>that I don't hurt the people that I love.</i>"
"526","cue","00:24:05,068","00:24:08,238","<i>They say families last forever,</i>
<i>and they, you know…</i>"
"527","cue","00:24:09,072","00:24:11,867","<i>Home is where you never get hurt.</i>
<i>But it's just, like…</i>"
"528","cue","00:24:13,493","00:24:15,287","<i>They're kinda hurting me right now.</i>"
"529","cue","00:24:17,122","00:24:20,876","<i>But it's about time that I step</i>
<i>and do what I need to do as an adult.</i>"
"530","cue","00:24:20,959","00:24:22,085","<i>[Marshall] Mm-hmm.</i>"
"531","cue","00:24:22,169","00:24:25,964","<i>I can't keep living by my family</i>
<i>and then not living my life.</i>"
"532","cue","00:24:29,342","00:24:31,303","<i>I'm stressed out.</i>"
"533","cue","00:24:31,386","00:24:33,388","<i>I have all these things coming</i>
<i>at me all at once.</i>"
"534","cue","00:24:33,472","00:24:36,892","{\an8}<i>It's just, right now,</i>
<i>I'm just, like, going through it.</i>"
"535","cue","00:24:36,975","00:24:38,768","{\an8}<i>I'm going through the emotions.</i>"
"536","cue","00:24:38,852","00:24:44,024","<i>My mom, she's not happy</i>
<i>that I got into this experiment.</i>"
"537","cue","00:24:44,107","00:24:48,570","<i>She's not happy that marriage</i>
<i>is gonna happen so quickly,</i>"
"538","cue","00:24:48,653","00:24:49,905","<i>and that's getting to me.</i>"
"539","cue","00:24:49,988","00:24:52,407","<i>And then on top of that,</i>
<i>I'm meeting family today,</i>"
"540","cue","00:24:52,491","00:24:55,076","<i>and I'm like,</i>
<i>I don't feel like I'm at my best self.</i>"
"541","cue","00:24:55,160","00:24:57,746","<i>-[Marshall] Yo! Hey, Zoe!</i>
<i>-[man] How you doing?</i>"
"542","cue","00:24:57,829","00:25:00,749","{\an8}<i>[Marshall] What's up, baby girl? Oh!</i>"
"543","cue","00:25:00,832","00:25:02,918","{\an8}<i>I've been waiting all day for this.</i>"
"544","cue","00:25:03,001","00:25:04,878","<i>What's up, baby?</i>"
"545","cue","00:25:04,961","00:25:06,463","<i>[woman] Say, ""Hi, Uncle Marsh.""</i>"
"546","cue","00:25:06,546","00:25:07,464","{\an8}<i>-Hey, Morg.</i>
<i>-Hey, Marsh.</i>"
"547","cue","00:25:07,547","00:25:09,633","{\an8}<i>-What's up, buddy?</i>
<i>-[Morgan] You look nice.</i>"
"548","cue","00:25:09,716","00:25:13,220","{\an8}<i>[Jackelina] But I gotta put</i>
<i>on a happy face, because I am happy.</i>"
"549","cue","00:25:13,303","00:25:16,723","<i>It's just right now in this moment,</i>
<i>everything is just, like, crumbling down,</i>"
"550","cue","00:25:16,806","00:25:19,309","<i>and I'm just like,</i>
<i>bro, like, I need a break.</i>"
"551","cue","00:25:19,392","00:25:22,521","<i>All right, look who it is.</i>
<i>Say hi to Jackie.</i>"
"552","cue","00:25:22,604","00:25:24,105","<i>-Hi, Jackie.</i>
<i>-Hi.</i>"
"553","cue","00:25:24,189","00:25:26,316","<i>Oh, my gosh, you're so cute!</i>"
"554","cue","00:25:26,399","00:25:27,901","<i>-Oh, my gosh.</i>
<i>-It's great to meet you.</i>"
"555","cue","00:25:27,984","00:25:30,237","<i>-It's so good to meet you.</i>
<i>-[Marshall] This is Ryan.</i>"
"556","cue","00:25:30,320","00:25:32,155","<i>-Hi.</i>
<i>-[Ryan] Nice to meet you. How are you?</i>"
